PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,target_actual
22.15822339300146,-8.246716909636831,-0.7764159182042385,-16.404957562646803,6.573835298928511,-32.96905049962262,7.061626785829862,-17.294494299267264,3.7910420157459197,13.06652365295922,7.705054258254251,-10.20152980229538,-1.499647409875083,-10.764851256574211,-3.1906964023643267,2.1352045626928313,-8.136064217725371,18.07170235178426,7.010204480215885,6.688438324128679,2.3817211946598564,1.314192081366797,-2.7819536929466273,2.3430898523040025,9.756063260295887,-4.415378522009416,-6.5397241181181265,4.744655153891814,2.5931452726484077,-0.37340461276566284,-3.3467347417101783,-2.4552651021445357,primary breast cancer
4.841565976829647,-12.155634039645339,35.24390256975592,2.452671743681144,-5.940847284618826,-1.9031169900416751,4.592118149959485,1.4514640449729348,3.09697024198148,-14.073400086060037,4.382429191149261,2.190134121262439,-2.043348178288803,-0.932907307362043,-4.777303990604808,0.31717681875783527,0.4438797214513757,0.079152500006478,2.15983811085868,2.921355847277166,-4.057029500748441,1.2205439477304165,-7.798450085101769,-1.118584635780884,-1.1960185500027594,-3.662117160328824,-0.284217619472148,-2.380788138514979,-2.6592525085840917,-2.9353404085186994,0.3247914613840789,0.8735729305612353,primary breast cancer
-20.32783329201993,-4.00245370820714,19.84304565736026,0.1421723841873364,-0.2596841389408188,4.375094116454761,2.094220079459154,-3.360924476983044,-1.6898317291791536,-6.802135347848211,5.629941897544343,4.790411728804694,0.5121837956068586,0.5514217638244533,-6.175695943815781,-1.4949482210034077,1.5463710636524375,-0.9835190772532731,1.1523202749825057,-1.2134994735948146,0.7407908743718014,2.8326538072711966,-0.30497030855485896,1.8336378371210047,-0.5294030053842053,-2.154163619244827,-0.18120839857950394,-0.5102767116655834,-0.1984314996739372,-2.3997567644103417,-1.1853936350254035,1.1269071210150072,primary breast cancer
-19.615555332928825,-1.0411330268541423,18.246842727032387,4.176693265910321,-4.426228814830514,3.6117519521547914,0.09566164759160495,-4.010619321021058,-4.091313229563381,-10.165707293870597,5.38306460670089,5.322924313427934,3.9495379657911487,-1.79258776878503,-2.873103881371813,-3.9378488822760973,-2.086545559051731,0.40271374950696226,4.172255613320838,-3.1712905798318842,-0.2917413902663622,0.820105857968107,0.2977113156817187,2.94735127650757,0.4533187079171073,-1.6129204216410091,-1.9296762835317054,-1.380899778125341,0.33364588209475776,-0.9681026766746614,2.1959964585179397,0.3026673211528799,primary breast cancer
-41.92808964729523,4.3207987873918094,4.421469707688556,-1.4047254885449119,4.1087472036173684,6.2875645427650735,9.50254378013104,0.39254027027280486,-4.972066897528631,-1.0894149545230074,1.942352202898382,1.469123817541677,2.846585057244412,-2.564551326828692,-2.6349014276230713,-2.2611172308080087,0.6576710933884551,-0.13587197694952147,3.904490304307031,-0.21644444430039853,0.1818675005872345,-0.002785699651361537,-1.2180726856957997,1.7141845058404304,1.0376995142831933,0.9643185101626425,-3.8361599089057665,-0.5421926242738566,-1.3202067768188197,-2.4872631712162994,-0.275292660218493,3.4195679806467325,primary breast cancer
-50.09423053467601,8.436431736652215,-2.8861845008078517,1.4680900224917652,6.970167683811882,2.1341701703269935,15.732455079734734,0.055950572159492284,-11.335273648538559,-1.7840012307205695,-4.733661196302043,3.0453127116454772,-1.350617163554678,-5.845269887100984,0.39605120349219636,0.1953727132339489,1.2396932202559792,4.076630213923833,1.6560792460111264,-4.117920171863921,-3.561102493619093,-3.4514200994755315,-3.508944444236469,4.235501176052138,2.013594530078915,5.3549138128646625,0.7787670275176181,-2.047932424914713,-2.3162467540109812,-1.832596035145775,1.366792008203401,1.3412398160325845,primary breast cancer
-36.99835910105805,0.22069892238211633,6.950254914292909,0.9624730028664558,4.711275346005732,4.474989160988346,11.327496057962312,-3.2491094944957313,-3.9186188447892176,-0.8683285902754393,0.7974588289698034,4.7180886289112625,0.2797210677931273,1.8257521249518436,0.39731530671556514,-3.225402740506681,1.4331369181501414,1.9662014144693667,3.15881858677835,-0.26258551991336565,-0.6069668879014452,-0.01937892701824683,0.9072698705213619,0.5666322073840236,-1.8644644873328007,0.3468663278089516,0.17905135589635346,-0.7929616380874692,0.22555199884860727,-0.7347401792672673,0.09177710838305377,4.181001294168017,primary breast cancer
-46.563918383223054,2.863694228444974,2.440359859432435,-3.1215667530617135,12.186246680998272,5.343378167062259,8.236580961184123,-1.1393330550321543,-3.8506862485237963,-2.52448961986154,2.4249429085890277,5.326134866134234,1.3278649919983965,-0.7899816270864637,-3.6585833511928056,-7.666168610937955,-2.7844709268631735,-1.1124731340071368,-3.8980812901594235,1.043177373953737,3.271131275483963,0.6813950831738045,0.08084202870964072,0.4731429295204673,4.204289460512138,0.5762987039040286,-2.7464592234091714,-2.4088036367069945,-0.2762113484857952,2.2742589576017167,-0.5092474951003886,0.7376259500678302,primary breast cancer
-57.4056003673162,2.223936303804086,-8.674981049336832,-11.853650208248048,20.907246080499636,4.618201819683224,21.775335286589375,8.615499635208572,0.8545756539927808,2.7795720301270213,-0.7156971910290241,-4.926620772088584,0.703747765766846,4.572693227335871,-2.2904254323970905,-1.948644700526634,2.7353442506616066,-0.9824795963527874,-1.2585617650534449,4.9538508707316105,-5.35741439600657,-2.6272513204203127,-0.7527712038801248,1.0089319458890829,2.363007843286244,-4.1182788484448825,-2.5331142100345097,0.25273186278103066,-5.7477176008789685,1.0069537896261225,0.8977483136912899,-4.195394401510325,primary breast cancer
-33.099713999554695,30.223432467481878,-3.506325900366864,20.626042671550955,-28.51998664804236,-12.814802005140598,19.564528323264657,11.523626154679707,4.46291915313027,-4.6824935006182375,5.956066310207982,11.150758451316426,-4.748288189861419,5.7163207847267525,-6.270574992568906,12.454108377891208,-11.022043183161987,-0.5512982014081411,2.858980418381339,3.8440644848683974,8.243730443424942,1.870814611833375,2.175292526073829,0.6867081708180786,-0.2921827329557815,7.599680389586212,-0.38322453078388413,0.7621056989847,-0.2761650188281652,-4.551827784773618,2.884968763175348,-3.3701057355935786,primary breast cancer
